TABLE_CATALOG,TABLE_SCHEMA,TABLE_NAME,COLUMN_NAME,ORDINAL_POSITION,COLUMN_DEFAULT,IS_NULLABLE,DATA_TYPE,CHARACTER_MAXIMUM_LENGTH,CHARACTER_OCTET_LENGTH,NUMERIC_PRECISION,NUMERIC_SCALE,DATETIME_PRECISION,CHARACTER_SET_NAME,COLLATION_NAME,COLUMN_TYPE,COLUMN_KEY,EXTRA,PRIVILEGES,COLUMN_COMMENT,GENERATION_EXPRESSION,SRS_ID
def,citas_medicas,citas,id,1,NULL,NO,int,NULL,NULL,10,0,NULL,NULL,NULL,int,PRI,auto_increment,select,insert,update,references,NULL
def,citas_medicas,citas,doctor_id,2,NULL,YES,int,NULL,NULL,10,0,NULL,NULL,NULL,int,MUL,select,insert,update,references,NULL
def,citas_medicas,citas,paciente_id,3,NULL,YES,int,NULL,NULL,10,0,NULL,NULL,NULL,int,MUL,select,insert,update,references,NULL
def,citas_medicas,citas,cita_fecha,4,NULL,YES,datetime,NULL,NULL,NULL,NULL,0,NULL,NULL,datetime,select,insert,update,references,NULL
def,citas_medicas,citas,status_cita_id,5,NULL,YES,int,NULL,NULL,10,0,NULL,NULL,NULL,int,MUL,select,insert,update,references,NULL
def,citas_medicas,citas,fecha_creado,6,NULL,YES,datetime,NULL,NULL,NULL,NULL,0,NULL,NULL,datetime,select,insert,update,references,NULL
def,citas_medicas,citas,fecha_update,7,NULL,YES,datetime,NULL,NULL,NULL,NULL,0,NULL,NULL,datetime,select,insert,update,references,NULL
def,citas_medicas,consultorios,id,1,NULL,NO,int,NULL,NULL,10,0,NULL,NULL,NULL,int,PRI,auto_increment,select,insert,update,references,NULL
def,citas_medicas,consultorios,nombre,2,NULL,YES,varchar,50,200,NULL,NULL,NULL,utf8mb4,utf8mb4_0900_ai_ci,varchar(50),select,insert,update,references,NULL
def,citas_medicas,consultorios,ubicacion,3,NULL,YES,varchar,100,400,NULL,NULL,NULL,utf8mb4,utf8mb4_0900_ai_ci,varchar(100),select,insert,update,references,NULL
def,citas_medicas,consultorios,fecha_creado,4,NULL,YES,datetime,NULL,NULL,NULL,NULL,0,NULL,NULL,datetime,select,insert,update,references,NULL
def,citas_medicas,consultorios,fecha_update,5,NULL,YES,datetime,NULL,NULL,NULL,NULL,0,NULL,NULL,datetime,select,insert,update,references,NULL
def,citas_medicas,doctores,id,1,NULL,NO,int,NULL,NULL,10,0,NULL,NULL,NULL,int,PRI,auto_increment,select,insert,update,references,NULL
def,citas_medicas,doctores,doctor_nombre,2,NULL,YES,varchar,255,1020,NULL,NULL,NULL,utf8mb4,utf8mb4_0900_ai_ci,varchar(255),select,insert,update,references,NULL
def,citas_medicas,doctores,doctor_email,3,NULL,YES,varchar,100,400,NULL,NULL,NULL,utf8mb4,utf8mb4_0900_ai_ci,varchar(100),UNI,select,insert,update,references,NULL
def,citas_medicas,doctores,doctor_password,4,NULL,YES,varchar,255,1020,NULL,NULL,NULL,utf8mb4,utf8mb4_0900_ai_ci,varchar(255),select,insert,update,references,NULL
def,citas_medicas,doctores,doctor_telefono,5,NULL,YES,varchar,20,80,NULL,NULL,NULL,utf8mb4,utf8mb4_0900_ai_ci,varchar(20),select,insert,update,references,NULL
def,citas_medicas,doctores,doctor_rfc,6,NULL,YES,varchar,15,60,NULL,NULL,NULL,utf8mb4,utf8mb4_0900_ai_ci,varchar(15),UNI,select,insert,update,references,NULL
def,citas_medicas,doctores,doctor_status_id,7,NULL,YES,int,NULL,NULL,10,0,NULL,NULL,NULL,int,MUL,select,insert,update,references,NULL
def,citas_medicas,doctores,consultorio_id,8,NULL,YES,int,NULL,NULL,10,0,NULL,NULL,NULL,int,MUL,select,insert,update,references,NULL
def,citas_medicas,doctores,fecha_creado,9,NULL,YES,datetime,NULL,NULL,NULL,NULL,0,NULL,NULL,datetime,select,insert,update,references,NULL
def,citas_medicas,doctores,fecha_update,10,NULL,YES,datetime,NULL,NULL,NULL,NULL,0,NULL,NULL,datetime,select,insert,update,references,NULL
def,citas_medicas,historiales,id,1,NULL,NO,int,NULL,NULL,10,0,NULL,NULL,NULL,int,PRI,auto_increment,select,insert,update,references,NULL
def,citas_medicas,historiales,doctor_id,2,NULL,YES,int,NULL,NULL,10,0,NULL,NULL,NULL,int,MUL,select,insert,update,references,NULL
def,citas_medicas,historiales,paciente_id,3,NULL,YES,int,NULL,NULL,10,0,NULL,NULL,NULL,int,MUL,select,insert,update,references,NULL
def,citas_medicas,historiales,titulo,4,NULL,YES,varchar,255,1020,NULL,NULL,NULL,utf8mb4,utf8mb4_0900_ai_ci,varchar(255),select,insert,update,references,NULL
def,citas_medicas,historiales,descripcion,5,NULL,YES,longtext,4294967295,4294967295,NULL,NULL,NULL,utf8mb4,utf8mb4_0900_ai_ci,longtext,select,insert,update,references,NULL
def,citas_medicas,historiales,tipo_historial_id,6,NULL,YES,int,NULL,NULL,10,0,NULL,NULL,NULL,int,MUL,select,insert,update,references,NULL
def,citas_medicas,historiales,fecha_creado,7,NULL,YES,datetime,NULL,NULL,NULL,NULL,0,NULL,NULL,datetime,select,insert,update,references,NULL
def,citas_medicas,historiales,fecha_update,8,NULL,YES,datetime,NULL,NULL,NULL,NULL,0,NULL,NULL,datetime,select,insert,update,references,NULL
def,citas_medicas,pacientes,id,1,NULL,NO,int,NULL,NULL,10,0,NULL,NULL,NULL,int,PRI,auto_increment,select,insert,update,references,NULL
def,citas_medicas,pacientes,paciente_nombre,2,NULL,NO,varchar,100,400,NULL,NULL,NULL,utf8mb4,utf8mb4_0900_ai_ci,varchar(100),select,insert,update,references,NULL
def,citas_medicas,pacientes,paciente_email,3,NULL,YES,varchar,100,400,NULL,NULL,NULL,utf8mb4,utf8mb4_0900_ai_ci,varchar(100),UNI,select,insert,update,references,NULL
def,citas_medicas,pacientes,paciente_password,4,NULL,YES,varchar,255,1020,NULL,NULL,NULL,utf8mb4,utf8mb4_0900_ai_ci,varchar(255),select,insert,update,references,NULL
def,citas_medicas,pacientes,paciente_telefono,5,NULL,YES,varchar,20,80,NULL,NULL,NULL,utf8mb4,utf8mb4_0900_ai_ci,varchar(20),select,insert,update,references,NULL
def,citas_medicas,pacientes,paciente_rfc,6,NULL,YES,varchar,15,60,NULL,NULL,NULL,utf8mb4,utf8mb4_0900_ai_ci,varchar(15),UNI,select,insert,update,references,NULL
def,citas_medicas,pacientes,paciente_direccion,7,NULL,YES,varchar,200,800,NULL,NULL,NULL,utf8mb4,utf8mb4_0900_ai_ci,varchar(200),select,insert,update,references,NULL
def,citas_medicas,pacientes,paciente_status_id,8,NULL,YES,int,NULL,NULL,10,0,NULL,NULL,NULL,int,MUL,select,insert,update,references,NULL
def,citas_medicas,pacientes,fecha_creado,9,NULL,YES,datetime,NULL,NULL,NULL,NULL,0,NULL,NULL,datetime,select,insert,update,references,NULL
def,citas_medicas,pacientes,fecha_update,10,NULL,YES,datetime,NULL,NULL,NULL,NULL,0,NULL,NULL,datetime,select,insert,update,references,NULL
def,citas_medicas,status_cita,id,1,NULL,NO,int,NULL,NULL,10,0,NULL,NULL,NULL,int,PRI,auto_increment,select,insert,update,references,NULL
def,citas_medicas,status_cita,nombre,2,NULL,NO,varchar,100,400,NULL,NULL,NULL,utf8mb4,utf8mb4_0900_ai_ci,varchar(100),select,insert,update,references,NULL
def,citas_medicas,status_cita,fecha_creado,3,NULL,YES,datetime,NULL,NULL,NULL,NULL,0,NULL,NULL,datetime,select,insert,update,references,NULL
def,citas_medicas,status_cita,fecha_update,4,NULL,YES,datetime,NULL,NULL,NULL,NULL,0,NULL,NULL,datetime,select,insert,update,references,NULL
def,citas_medicas,status_doctor,id,1,NULL,NO,int,NULL,NULL,10,0,NULL,NULL,NULL,int,PRI,auto_increment,select,insert,update,references,NULL
def,citas_medicas,status_doctor,nombre,2,NULL,NO,varchar,100,400,NULL,NULL,NULL,utf8mb4,utf8mb4_0900_ai_ci,varchar(100),select,insert,update,references,NULL
def,citas_medicas,status_doctor,fecha_creado,3,NULL,YES,datetime,NULL,NULL,NULL,NULL,0,NULL,NULL,datetime,select,insert,update,references,NULL
def,citas_medicas,status_doctor,fecha_update,4,NULL,YES,datetime,NULL,NULL,NULL,NULL,0,NULL,NULL,datetime,select,insert,update,references,NULL
def,citas_medicas,status_paciente,id,1,NULL,NO,int,NULL,NULL,10,0,NULL,NULL,NULL,int,PRI,auto_increment,select,insert,update,references,NULL
def,citas_medicas,status_paciente,nombre,2,NULL,NO,varchar,100,400,NULL,NULL,NULL,utf8mb4,utf8mb4_0900_ai_ci,varchar(100),select,insert,update,references,NULL
def,citas_medicas,status_paciente,fecha_creado,3,NULL,YES,datetime,NULL,NULL,NULL,NULL,0,NULL,NULL,datetime,select,insert,update,references,NULL
def,citas_medicas,status_paciente,fecha_update,4,NULL,YES,datetime,NULL,NULL,NULL,NULL,0,NULL,NULL,datetime,select,insert,update,references,NULL
def,citas_medicas,tipo_historial,id,1,NULL,NO,int,NULL,NULL,10,0,NULL,NULL,NULL,int,PRI,auto_increment,select,insert,update,references,NULL
def,citas_medicas,tipo_historial,nombre,2,NULL,NO,varchar,100,400,NULL,NULL,NULL,utf8mb4,utf8mb4_0900_ai_ci,varchar(100),select,insert,update,references,NULL
def,citas_medicas,tipo_historial,fecha_creado,3,NULL,YES,datetime,NULL,NULL,NULL,NULL,0,NULL,NULL,datetime,select,insert,update,references,NULL
def,citas_medicas,tipo_historial,fecha_update,4,NULL,YES,datetime,NULL,NULL,NULL,NULL,0,NULL,NULL,datetime,select,insert,update,references,NULL
